sample_ID,,Hyper.MS1,Hyper.MS2,Hyper.MS3,Hypo.MS1,Hypo.MS2,Hypo.MS3,Hypo.MS4,Hypo.MS5,Hypo.MS6,Hypo.MS7,cancertype
TCGA-BQ-7050,,4.78E-21,1132.2106,7.55E-26,301.111744,0.001328538,0.000966876,0.000221101,0.145357806,2260.421624,1.152857425,KIRP
TCGA-BQ-7055,,22.67950947,583.8244905,2.94E-22,184.9788192,0.013086387,237.0380691,291.4846732,718.9988552,899.3440486,119.1429483,KIRP
TCGA-J7-6720,,1.98E-54,980.8766,1.93E-57,5.92E-31,1.43E-15,4.61E-28,0.001392583,1.57E-06,2677.188406,1.76E-16,KIRP
TCGA-BQ-7044,,475.0650815,1161.533959,0.000159799,131.954852,1.53E-15,6.77E-10,2.31E-11,0.811993032,2321.621355,1.27E-07,KIRP
TCGA-DW-7836,,2.40E-103,801.3594,9.53E-93,1.10E-62,1.01E-21,3.68E-42,2.40E-16,5.82E-11,2921.3695,1.19E-27,KIRP
TCGA-A4-7828,,277.5195747,583.6796839,0.003441382,1.88E-50,4.16E-14,5.24E-28,673.895892,176.3019577,1682.73845,4.90E-11,KIRP
TCGA-B3-A6W5,,8.67E-28,1154.6271,2.79E-38,5.86E-49,5.67E-17,8.12E-35,9.56E-12,1.81E-09,2873.6189,7.14E-26,KIRP
TCGA-MH-A562,,1.23E-42,1031.3531,1.07E-40,3.50E-14,1.48E-10,3.30E-19,31.90752484,0.007681856,2749.403093,7.16E-09,KIRP
TCGA-A4-7734,,1.75E-68,976.8053,5.32E-72,2.47E-70,1.31E-26,6.42E-49,1.82E-06,1.94E-09,2634.740198,2.05E-29,KIRP
TCGA-A4-7584,,1.20E-67,1016.8331,1.96E-52,3.07E-28,1.18E-12,1.36E-23,1.57E-13,4.73E-07,2779.829219,2.15E-18,KIRP
TCGA-BQ-7056,,726.537305,882.5036286,34.78716644,193.8958674,1.27E-16,6.19E-16,2.90E-11,2.361035908,1700.986254,9.24764257,KIRP
TCGA-A4-7287,,1477.472906,198.0632696,5.52102415,74.58357386,0.339349828,7.265730282,1158.167996,0.001003738,187.9933761,36.94187009,KIRP
TCGA-UZ-A9PJ,,1.57E-68,931.2177,1.37E-60,4.56E-130,3.39E-47,2.06E-85,1.16E-31,1.09E-28,2770.6952,2.42E-68,KIRP
TCGA-2Z-A9J1,,9.10E-38,786.6561,1.21E-45,2.02E-87,2.41E-39,5.00E-60,3.13E-08,5.02E-18,2396.6825,3.07E-42,KIRP
TCGA-UN-AAZ9,,639.0139718,730.9681607,0.000167513,1.95E-84,9.94E-20,5.66E-45,0.011874168,9.72E-06,2954.475616,1.84E-29,KIRP
TCGA-UZ-A9PO,,4.47E-38,1118.8668,1.32E-49,129.1914383,0.000500653,0.00020283,312.4748323,91.25752315,2323.516463,4.103839268,KIRP
TCGA-UZ-A9PL,,93.13074649,1218.273262,1.22E-05,3.96E-100,8.10E-52,4.05E-77,5.23E-35,1.80E-26,2359.0353,2.10E-52,KIRP
TCGA-A4-7732,,5.16E-92,947.1207,8.57E-81,1.93E-65,7.32E-27,9.17E-47,7.61E-19,1.69E-14,2770.8311,1.30E-31,KIRP
TCGA-2Z-A9J2,,587.827348,870.5412331,0.416018868,287.5124299,5.91E-10,1.12E-08,103.9069898,73.78166938,1674.733419,3.005491696,KIRP
TCGA-2Z-A9J3,,360.4273833,1043.501307,0.000184412,1.82E-61,1.16E-36,1.56E-63,4.11E-17,1.21E-17,2110.1047,1.90E-51,KIRP
TCGA-2Z-A9J6,,9.17E-61,970.6954,5.35E-63,2.16E-61,5.55E-28,4.67E-47,3.56E-11,2.87E-17,2625.3225,1.47E-32,KIRP
TCGA-F9-A97G,,455.7531064,857.5190934,2.64E-07,235.0328155,9.74E-05,3.99E-07,564.4862112,20.54438321,1626.012062,50.26763062,KIRP
TCGA-UZ-A9PM,,1.36E-33,1059.64155,4.26E-43,73.06421763,1.34E-11,1.19E-15,425.74862,0.001587578,1788.813101,1.84E-07,KIRP
TCGA-2K-A9WE,,3.68E-40,935.624,1.90E-53,4.160890916,0.047316295,6.22E-12,1028.974372,1.805055355,1793.461576,0.333289954,KIRP
TCGA-A4-7583,,300.6823938,1097.84935,0.001756004,4.10E-40,8.91E-08,1.73E-28,1.734653014,1.02E-05,2890.821937,3.28E-19,KIRP
TCGA-UZ-A9PK,,3.45E-71,995.3362408,5.74E-69,3.44E-57,4.17E-28,1.62E-40,4.32E-13,1.67E-16,2657.642229,1.18E-27,KIRP
TCGA-UZ-A9PN,,4.03E-17,950.0240501,2.09E-14,123.7252003,9.25E-07,5.09E-06,406.8060042,111.9011342,1822.743243,0.007712737,KIRP
TCGA-2Z-A9J7,,560.1026686,973.5906824,4.89E-05,4.76E-50,2.02E-50,3.11E-51,4.49E-36,2.87E-20,1951.9913,1.47E-39,KIRP
TCGA-2Z-A9J5,,80.84496768,1125.212732,1.52E-07,4.10E-35,1.51E-16,3.51E-30,183.4176941,4.27E-07,2526.342705,2.97E-18,KIRP
TCGA-FV-A495,,585.7319476,693.336113,1.441439335,930.7718696,1.69E-05,0.000441059,352.5539164,11.92538131,282.5574415,12.55493327,LIHC
TCGA-KR-A7K7,,1020.064178,596.7122211,0.005800733,850.3649507,9.14E-15,1.55E-09,438.572173,4.97E-07,2.151475702,7.79E-08,LIHC
TCGA-BC-A3KF,,444.0035253,697.5982747,2.56E-13,1238.0914,3.21E-57,1.37E-38,3.40E-57,1.46E-61,1.04E-64,3.19E-52,LIHC
TCGA-DD-A4NV,,890.1446993,394.0284337,25.19476696,1008.322897,0.021634824,5.207424566,209.5760237,70.09579551,152.4229869,1.76E-05,LIHC
TCGA-ES-A2HT,,456.725333,709.9952707,0.000496304,1045.05645,5.44E-05,108.7908412,349.7110262,86.89857953,362.7356529,37.51799578,LIHC
TCGA-CC-A3MA,,1894.274121,73.5695004,122.1359783,684.7039118,0.005752018,49.44024649,123.5517284,115.167319,770.4453894,367.2191529,LIHC
TCGA-ZP-A9CV,,1048.146879,491.1264163,11.15830422,1153.701402,2.47E-11,19.48407511,254.3529527,0.021479475,13.29569016,1.90E-07,LIHC
TCGA-DD-AACY,,1274.847474,445.4422609,45.28016514,1434.931571,2.43E-15,3.58E-08,9.93E-17,8.46E-14,1.03E-13,9.58E-07,LIHC
TCGA-XR-A8TG,,599.7309638,641.8551987,0.006737511,998.8591998,3.95E-15,2.42E-13,1.81E-07,1.31E-17,8.17E-20,1.43E-12,LIHC
TCGA-DD-AADW,,2003.320773,101.7715293,116.3078974,1204.777409,9.62E-06,325.4117585,185.2472796,2.295347304,545.1804096,94.17918621,LIHC
TCGA-BC-A10Y,,536.4233055,635.5827861,37.65340844,855.7368,1.37E-57,3.44E-48,3.88E-53,2.59E-71,1.48E-75,2.81E-64,LIHC
TCGA-CC-A3MB,,1525.117395,225.9366488,105.2765565,1100.03993,1.45E-24,8.05E-16,2.08E-07,5.10E-19,2.86E-20,2.02E-18,LIHC
TCGA-ED-A459,,1051.395963,427.3039739,18.05076331,922.5764978,1.36E-16,3.10E-11,346.6451761,0.003780462,288.3454684,41.80027718,LIHC
TCGA-PD-A5DF,,647.2688854,609.5775493,0.993165237,732.4915157,2.30E-11,1.54E-14,404.5560521,1.82E-05,163.180928,1.247886051,LIHC
TCGA-DD-AAVX,,1121.438036,537.4078206,22.93365992,1427.714401,0.000196014,111.5439117,51.66100531,0.023617384,7.34E-06,8.93E-08,LIHC
TCGA-ED-A7PY,,1588.90182,298.5559304,50.14904929,1320.571035,0.001809687,433.9611166,0.009889532,0.123259468,659.7265164,0.077773169,LIHC
TCGA-DD-A3A0,,784.6337478,601.7062863,12.22756591,999.94594,1.88E-14,8.94E-05,271.0951893,0.061685668,61.0313956,1.22E-15,LIHC
TCGA-RC-A7SF,,1119.707684,466.726129,37.71148717,1092.628216,5.27E-29,2.03E-12,72.87908409,1.15E-16,9.63E-10,2.69E-17,LIHC
TCGA-DD-AAW0,,876.2212476,495.7272601,0.000192342,936.3399826,2.09E-09,5.791455765,490.7684892,4.7682368,379.1802077,4.023927902,LIHC
TCGA-DD-AAC8,,988.065764,546.993374,0.114062022,1063.321806,4.82E-15,7.657338422,0.485485885,8.078899475,0.003601779,1.11643696,LIHC
TCGA-DD-AACM,,507.7818125,713.4368875,1.04E-13,976.0245117,2.85E-06,0.049131873,376.7444858,0.08489617,114.8127174,0.666554164,LIHC
TCGA-FV-A3I1,,461.4908797,770.3484723,4.597347996,873.6038184,2.68E-12,6.57E-12,435.6830222,0.019363097,99.75633336,0.002462964,LIHC
TCGA-RC-A7S9,,1888.153057,74.84353126,69.36771222,1066.112053,9.91E-26,1.308561765,260.8383952,1.16E-08,95.15017833,0.000211878,LIHC
TCGA-ZP-A9D2,,1364.410702,235.8137664,39.32343181,628.2874904,3.05E-10,2.47E-07,358.8600312,7.132414841,256.4694845,223.0057789,LIHC
TCGA-G3-A5SL,,845.2004695,609.565132,0.000398524,1298.6918,2.73E-37,1.53E-12,2.40E-27,2.22E-29,3.97E-40,9.76E-32,LIHC
TCGA-BC-A216,,972.0073908,500.295248,24.29556117,1137.670607,7.36E-08,45.02016019,104.5757775,1.81E-14,4.80E-10,0.06095564,LIHC
TCGA-DD-A11A,,1963.032128,0.023514129,90.21295743,1204.517312,5.55E-17,0.147183473,28.57691042,8.52E-08,70.23929446,1.35E-17,LIHC
TCGA-DD-A73B,,1447.795014,373.4694284,60.74615737,1471.5705,1.04E-90,6.14E-48,1.17E-102,1.74E-89,3.52E-99,3.58E-62,LIHC
TCGA-DD-AACA,,1146.917345,413.4847479,53.72110714,944.5948373,4.61E-67,1.19E-62,1.73E-83,6.82E-79,2.93E-92,4.62E-73,LIHC
TCGA-DD-A1EH,,2093.77569,44.90907959,149.67573,948.6771144,34.60933137,455.3601276,41.81329835,60.10834826,1089.712593,250.1065874,LIHC
TCGA-DD-AA3A,,1771.087125,140.4205196,113.5145871,87.36187218,0.000436609,4.64E-14,383.7060308,0.006868213,1502.201419,305.2808389,LIHC
TCGA-RG-A7D4,,853.8516419,609.0394916,0.000266497,777.9899326,4.24E-12,1.34E-05,547.0888612,3.46E-09,0.009792881,4.65E-11,LIHC
TCGA-2Y-A9H4,,1264.547858,355.275771,25.61507129,1271.045833,2.50E-11,3.02E-10,42.38967046,3.45E-05,29.00103087,1.377931013,LIHC
TCGA-K7-AAU7,,851.7833647,548.7296452,0.180590146,343.9499541,2.37E-08,9.47E-09,643.8850765,1.372888913,575.5343791,65.46560139,LIHC
TCGA-DD-A3A2,,824.611813,582.3611739,17.51631306,1278.817718,3.24E-12,35.79538157,2.32E-12,2.27E-13,1.42E-29,1.98E-19,LIHC
TCGA-EP-A26S,,916.1227226,563.2409658,32.7416116,1113.6182,1.33E-54,1.04E-30,7.31E-71,9.79E-70,2.73E-86,3.08E-63,LIHC
TCGA-FV-A2QQ,,983.4154186,501.3118707,34.17491074,897.1250681,3.01E-09,4.19E-08,456.9926086,0.104480109,127.7769622,0.011280936,LIHC
TCGA-3K-AAZ8,,1173.774571,492.9808273,4.11250192,1270.6028,5.84E-54,3.10E-31,7.87E-50,2.05E-54,8.71E-65,3.59E-48,LIHC
TCGA-BC-A217,,728.8208624,632.2299228,14.79301479,836.7148,2.09E-50,4.16E-42,3.21E-30,3.57E-47,1.33E-44,3.37E-37,LIHC
TCGA-DD-AADP,,928.8930066,531.2454279,35.94145269,1277.048498,4.66E-19,2.22E-12,1.78E-06,1.47E-16,3.56E-17,4.67E-18,LIHC
TCGA-CC-5259,,1754.175825,96.71816117,53.90281364,801.8798101,1.73E-17,0.001897649,145.5084389,2.35E-12,0.03857704,102.0912763,LIHC
TCGA-DD-A1EA,,1065.817175,486.8863316,20.13919317,839.6512932,3.89E-21,3.66E-14,138.3238733,2.18E-11,3.36E-05,2.18E-22,LIHC
TCGA-CC-A8HU,,259.7586384,713.4306616,5.62E-18,1093.1553,3.81E-58,2.39E-52,6.64E-73,1.44E-67,2.64E-70,3.35E-28,LIHC
TCGA-ES-A2HS,,1507.624296,218.0221986,60.57620507,1345.816211,4.61E-14,70.75367296,0.125728644,0.221061555,0.035425945,1.56E-11,LIHC
TCGA-2V-A95S,,1143.596901,465.4068342,9.138564656,778.3747813,1.37E-06,10.31845139,609.1000416,0.22513233,126.6696175,44.32317451,LIHC
TCGA-2Y-A9GU,,1643.814137,196.3570602,56.71040237,1347.45585,1.09E-18,259.2832901,1.31E-15,8.06E-06,3.26E-11,294.6484517,LIHC
TCGA-RC-A7SB,,261.4432688,805.643232,0.001099137,1059.482601,1.34E-12,6.53E-21,159.5849289,1.08E-06,0.00016943,2.41E-13,LIHC
TCGA-FV-A4ZP,,1805.659658,165.7990481,81.67169426,614.2324765,2.68E-13,1.98E-07,486.5028139,1.223127048,84.27794635,0.000236005,LIHC
TCGA-DD-AAD3,,448.8939418,695.4670412,0.00981693,1019.212954,4.16E-05,4.02E-08,311.6920492,4.14130156,194.7768994,0.001782747,LIHC
TCGA-2Y-A9H9,,1067.263188,428.9265197,24.78889275,924.3100654,1.89E-47,9.57E-43,1.48E-50,1.32E-48,2.47E-57,4.56E-43,LIHC
TCGA-DD-AAW2,,549.1530717,735.030724,1.19710433,1040.65795,1.86E-57,3.67E-45,5.64E-70,3.84E-62,1.69E-78,6.27E-58,LIHC
TCGA-DD-A39V,,1105.65099,457.6990451,3.586964708,983.3247215,4.35E-14,3.71226461,247.5357576,0.00023848,5.91314703,0.001070767,LIHC
TCGA-DD-AADD,,116.8190054,701.7191946,1.98E-10,809.0636,1.76E-22,1.88E-30,3.75E-33,8.20E-39,4.75E-42,9.91E-16,LIHC
TCGA-CC-A9FW,,851.826298,598.1531038,0.018548353,1157.07419,0.000264782,54.20772453,27.39107614,0.008277613,1.23E-05,130.2301597,LIHC
TCGA-DD-AACS,,1379.954857,393.0458725,58.15957102,1555.517045,4.99E-46,2.38E-16,1.57E-67,1.37E-62,1.45E-67,9.83E-45,LIHC
TCGA-G3-A7M7,,1102.376342,424.3528763,50.27088211,1101.925721,1.89E-09,0.000807553,355.4917638,31.27495206,365.6116779,22.71537745,LIHC
TCGA-DD-A4NK,,631.5230825,616.3244683,6.852749205,1273.4441,1.20E-24,1.06E-19,3.76E-27,2.81E-27,6.71E-40,3.58E-28,LIHC
TCGA-ED-A97K,,1094.354696,323.9806161,3.370587592,324.5220153,9.01E-05,9.272230978,753.3599568,149.5255856,314.4008019,222.2835193,LIHC
TCGA-T1-A6J8,,385.4156931,698.3909069,6.20E-14,976.5605049,1.45E-18,2.13E-07,105.0591719,0.008953011,115.6277097,52.48596037,LIHC
TCGA-DD-AACV,,83.10801206,771.4469587,5.86E-08,770.4786014,2.29E-91,1.10E-83,1.08E-122,4.64E-112,2.97E-132,1.35E-94,LIHC
TCGA-DD-A4NF,,1278.663864,392.4945176,41.75101858,1474.98178,1.03E-14,130.4712967,8.29E-13,0.037759084,4.02E-07,13.07776399,LIHC
TCGA-DD-A3A8,,1021.051687,556.9664214,46.0104919,1571.368469,1.45E-17,184.0930314,1.44E-20,5.40E-10,1.20E-18,3.51E-09,LIHC
TCGA-WX-AA46,,78.08292081,863.5997679,0.010411298,1385.27381,11.59083914,233.9654218,3.070143642,265.2019968,286.3222358,0.000852787,LIHC
TCGA-DD-A1EL,,316.6503934,747.8173066,5.58E-15,587.2543278,2.53E-09,0.064071795,389.1241049,0.000831504,103.3877781,0.747985827,LIHC
TCGA-DD-AACH,,921.718433,610.6608403,0.008026733,871.9998183,3.05E-14,1.26E-06,107.2625247,2.15E-05,71.47157403,175.9597396,LIHC
TCGA-WQ-A9G7,,1233.122874,283.2808635,8.851862964,935.4493785,3.94E-07,120.0555975,6.471636005,206.8411849,527.067897,375.4134057,LIHC
TCGA-DD-A4NO,,1195.269657,368.6767579,48.6616847,1067.095385,2.17E-12,0.001487629,236.9475527,0.595710381,235.7406214,50.46424337,LIHC
TCGA-G3-A7M9,,778.9553184,490.0420816,4.56E-12,730.7684188,1.442395376,63.63232506,380.0691303,1.121271991,353.9574181,260.9401403,LIHC
TCGA-ZS-A9CG,,752.9329795,601.8065059,0.552714613,1513.084279,1.74E-10,160.996115,4.71E-09,16.39977709,0.023691036,2.832637596,LIHC
TCGA-CC-A123,,730.0103728,605.0717272,1.80E-09,1339.757909,4.49E-18,76.83652395,2.10E-05,2.50E-15,6.35E-11,20.22374577,LIHC
TCGA-BC-A69H,,1010.308804,530.8026877,0.047907945,979.1343008,3.06E-17,8.54E-11,140.800166,5.82E-14,142.3150315,133.3460018,LIHC
TCGA-DD-AAVZ,,1225.564108,463.538527,8.395565433,1353.183514,2.95E-15,268.9612842,8.734403335,0.160238284,479.7752261,51.50513379,LIHC
TCGA-DD-AAD0,,1271.658302,404.061629,12.54135163,1004.623637,1.74E-72,2.56E-68,6.86E-111,1.23E-85,6.22E-101,5.04E-74,LIHC
TCGA-EP-A2KA,,1415.229114,407.3014338,72.08075177,896.5705458,0.000263497,2.859498313,456.8285173,5.23234892,142.3113572,49.58856904,LIHC
TCGA-2Y-A9HA,,524.2214395,535.5759119,0.01454859,700.529772,4.45E-15,1.69E-13,230.6394019,5.03E-06,56.56666669,0.064354415,LIHC
TCGA-DD-AACD,,884.1146855,624.7659866,0.162927959,1200.775167,0.04137489,298.7333006,309.2308869,18.76395661,332.7112136,1.01E-07,LIHC
TCGA-DD-AAE7,,1156.105369,421.3538236,10.97090769,1185.801332,4.99E-07,15.24626078,210.1311434,0.761771853,31.87679536,0.003325115,LIHC
TCGA-BC-A8YO,,711.4846838,607.2109776,11.72128871,946.1925019,8.55E-13,2.25E-22,0.189995209,7.58E-15,7.13E-12,1.08E-08,LIHC
TCGA-DD-AAE2,,218.5201668,754.0511843,4.89E-05,841.8541966,1.72E-05,3.42E-15,148.0359768,0.06959696,8.244341451,2.82E-08,LIHC
TCGA-DD-AAEG,,1313.057368,413.5746921,37.8932897,1173.558874,3.17E-05,329.4601096,2.54E-06,11.2492547,474.8749536,146.3053948,LIHC
TCGA-XR-A8TF,,910.7422927,494.4619847,22.83482261,865.3370382,5.73E-102,1.32E-70,3.13E-140,4.50E-130,4.75E-153,2.46E-92,LIHC
TCGA-KR-A7K0,,664.5492443,564.9573988,33.00635693,1002.409902,1.50E-08,7.53E-06,249.8219642,4.811472257,223.3101096,0.616644042,LIHC
TCGA-G3-AAV4,,1119.906179,527.7181746,21.60744613,1275.8047,2.44E-76,2.54E-34,5.30E-113,4.26E-92,1.77E-124,2.53E-81,LIHC
TCGA-2Y-A9GZ,,146.24736,719.6014841,3.119355854,793.8234,2.22E-41,5.43E-44,1.31E-46,1.21E-45,1.04E-58,2.00E-42,LIHC
TCGA-DD-AACX,,1456.282544,383.3917509,66.76144659,1224.823484,2.45E-25,2.08E-18,6.61E-25,1.04E-19,6.30E-25,7.47E-18,LIHC
TCGA-2Y-A9H3,,1163.666072,371.3578415,9.902986099,907.2961636,0.000107464,177.1922498,531.4598034,1.229410889,252.366095,163.2771698,LIHC
TCGA-DD-AAEK,,398.0931999,753.3184979,2.20E-06,887.8720346,1.52E-09,3.60E-07,499.4389045,0.079258744,158.3068587,0.000743024,LIHC
TCGA-DD-A1EE,,1707.78349,202.984717,61.37669301,1122.0733,5.10E-30,7.61E-23,1.25E-15,1.12E-20,7.33E-24,5.50E-25,LIHC
TCGA-FV-A3I0,,1788.780424,288.479884,53.13459212,467.2746647,1.61E-09,0.000913594,117.7438849,3.2042798,814.6923604,383.1233891,LIHC
TCGA-DD-AADA,,1897.582054,132.6182278,71.8495182,1145.204611,2.47E-09,260.9353394,241.425146,0.000936058,394.7242804,67.67696668,LIHC
TCGA-G3-A5SM,,1252.160162,265.2203659,71.8141725,937.0059598,3.53E-06,0.000146692,400.195277,6.556910643,229.4413607,1.55524165,LIHC
TCGA-G3-A3CH,,1470.413947,302.8840661,65.5168865,1158.033064,1.062689095,329.1579222,339.0334328,80.66108405,618.8415076,5.32E-07,LIHC
TCGA-G3-AAUZ,,963.266167,456.0259014,16.62503158,845.2626166,1.04E-11,5.14E-11,235.9388783,1.14E-07,0.003304992,1.48E-14,LIHC
TCGA-DD-AAVV,,964.3740939,442.6401737,2.136432433,791.2534651,9.54E-09,0.029099129,555.5134286,0.017709987,255.0545648,81.39973243,LIHC
TCGA-DD-A4NP,,58.2900709,840.7123291,5.35E-15,1209.089655,6.35E-05,173.0001665,118.2355027,288.9064024,374.7270423,1.285067259,LIHC
TCGA-ED-A66Y,,2062.516494,49.05875669,63.44024936,1218.433677,6.81E-16,214.6840555,2.92E-11,4.37E-09,500.5872623,209.2488052,LIHC
TCGA-LG-A6GG,,568.4239732,695.1684154,0.000211465,984.4714,5.41E-61,1.03E-41,2.22E-68,9.18E-75,3.18E-90,1.05E-51,LIHC
TCGA-DD-AAE4,,181.7021438,712.771156,2.60E-07,822.4223787,1.91E-09,0.002910527,129.4074481,0.000355059,0.005007575,2.07E-08,LIHC
TCGA-G3-A5SI,,2105.794344,42.52567204,105.5034843,1660.616166,3.64E-17,125.1971279,4.18E-13,8.85E-07,5.57E-06,1.48E-14,LIHC
TCGA-BC-A112,,1863.486498,109.2260136,119.5941887,342.7989202,9.32E-12,2.19E-12,411.1643702,0.027434264,951.4581107,175.3075646,LIHC
TCGA-G3-AAV1,,1188.766574,372.2095541,43.98487169,956.9634909,6.26E-19,4.77E-08,99.73550714,2.71E-07,0.000301686,9.14E-19,LIHC
TCGA-DD-A113,,2020.83397,77.74622095,113.9547089,1278.927226,2.02E-15,105.9295788,129.7838243,0.000847956,58.63021463,50.66640812,LIHC
TCGA-DD-AACB,,422.8665214,742.2738275,1.13E-06,949.1118445,6.01E-09,0.016145338,154.1537372,2.34E-07,3.23E-05,0.239224727,LIHC
TCGA-BC-A5W4,,1818.455889,245.4504491,45.90136182,1561.2821,6.71E-55,9.57E-19,1.97E-86,2.79E-57,5.11E-75,9.53E-19,LIHC
TCGA-2Y-A9H5,,1528.575722,212.3149235,69.91835448,1193.835625,2.48E-09,78.94086627,204.8581754,0.52923886,89.06507268,0.000721725,LIHC
TCGA-BW-A5NO,,631.0197663,639.7645695,10.70936421,888.03824,1.20E-28,2.18E-23,0.001660006,4.00E-25,8.46E-20,7.36E-24,LIHC
TCGA-CC-A7IE,,1200.996683,344.3263302,2.590087129,742.9650524,1.87E-05,105.511614,714.7664798,0.000312246,357.9342556,0.020667269,LIHC
TCGA-KR-A7K2,,1266.03209,462.0851479,37.92776218,1621.492499,3.44E-29,6.88E-07,2.36E-31,9.41E-27,5.08E-26,1.77E-11,LIHC
TCGA-DD-AADM,,1356.098537,364.2900324,18.83383017,1209.277141,1.17E-10,5.61E-11,0.070414409,0.001511376,0.004269405,21.9469642,LIHC
TCGA-CC-5258,,623.090162,666.131338,4.09E-16,1163.539408,0.073259163,17.60248159,335.9637404,0.350501965,279.4111423,259.8017662,LIHC
TCGA-BW-A5NQ,,727.3127193,642.3582492,0.053031469,675.3513268,6.88E-06,5.09E-13,692.0027973,2.41E-05,99.11920183,0.001342997,LIHC
TCGA-LG-A9QC,,758.6481056,617.2181249,0.056369531,1394.369308,1.94E-07,165.2011569,3.691569486,109.1738932,0.000572462,3.00E-11,LIHC
TCGA-DD-A11C,,861.1636003,563.4888991,40.74080062,999.624,5.94E-61,1.04E-55,7.32E-82,7.80E-89,5.59E-110,1.43E-74,LIHC
TCGA-BC-A10Q,,1956.377075,227.503241,120.3709842,885.7078703,8.897747829,100.9345526,139.3919162,310.3427806,621.7209953,273.4806371,LIHC
TCGA-4R-AA8I,,829.6008435,606.0197575,0.002199002,1176.910579,5.83E-19,1.88E-06,3.279108626,5.85E-09,1.08E-07,0.29571057,LIHC
TCGA-FV-A4ZQ,,1092.565777,491.9758422,0.004680592,1113.671842,1.84E-17,2.36E-07,392.7397563,7.40E-12,9.77E-07,2.24E-18,LIHC
TCGA-BC-4073,,338.9653394,713.7347967,0.00126383,363.702291,0.003269746,3.61E-08,877.2569253,0.000557776,281.992802,2.706954152,LIHC
TCGA-DD-AADQ,,1208.555955,492.7196294,46.97916529,1126.443544,2.72E-07,4.45E-05,8.104083888,1.62E-06,0.001087788,14.9403404,LIHC
TCGA-WQ-AB4B,,1081.506286,446.6526629,31.17874802,991.2606656,3.00E-10,0.001205745,209.6224766,0.989911155,193.8381087,0.798753715,LIHC
TCGA-RC-A7SH,,1664.059409,245.3717627,14.03122812,1183.897873,3.32E-15,226.5485959,153.3997478,8.73E-08,166.1714552,0.000728145,LIHC
TCGA-BC-A10T,,608.2782448,690.3081949,0.000860276,1212.607265,18.34680329,28.42442746,229.2715875,0.274627781,0.933069137,0.005319407,LIHC
TCGA-DD-A39W,,1827.819069,139.4476985,93.29813204,1355.924899,1.14E-25,114.9153005,7.34E-35,3.04E-39,8.05E-48,1.19E-17,LIHC
TCGA-UB-A7MD,,474.8926443,669.6099917,12.72836397,757.3284151,1.24E-07,1.10E-05,489.3036552,0.27504365,87.82580253,0.117972407,LIHC
TCGA-WX-AA44,,1446.681775,277.6271739,67.38155094,1009.171191,3.75E-10,78.90911269,318.8490866,1.97481493,732.2286017,50.06859308,LIHC
TCGA-5C-A9VG,,1365.005076,243.7006664,52.9362573,1121.974515,3.95E-06,206.4556763,196.0633818,83.5082467,225.0512337,276.9932429,LIHC
TCGA-CC-5264,,766.3619129,681.9382795,1.268507686,859.9484292,1.17E-13,1.22E-06,3.821963644,3.51E-17,2.51E-13,5.95E-06,LIHC
TCGA-DD-AADE,,1534.332653,254.8903985,68.02244846,1307.530758,2.07E-11,12.10756401,19.64595669,0.304314829,270.3929065,1.59E-07,LIHC
TCGA-QA-A7B7,,1089.109319,501.3183053,1.24667567,1182.686771,7.41E-26,8.01E-14,1.40E-22,2.61E-20,1.96E-23,12.4005293,LIHC
TCGA-DD-AAEB,,423.0695031,742.0854266,0.018670317,995.4259321,2.84E-62,2.56E-48,1.87E-63,1.14E-70,8.08E-79,6.31E-60,LIHC
TCGA-CC-5263,,359.9219459,810.3594807,1.57E-06,839.7367241,0.015334895,0.000347946,471.3342709,0.549332587,126.2925289,54.79578032,LIHC
TCGA-DD-AACW,,981.099175,601.8696318,2.50E-09,1614.250869,2.23E-08,107.4374299,0.00177352,4.777474197,179.5958505,232.2690284,LIHC
TCGA-G3-A7M6,,548.4101328,588.9496077,0.001759522,590.5843415,1.69E-07,2.06E-08,356.4517691,0.000194869,139.154638,70.64745632,LIHC
TCGA-GJ-A6C0,,548.4511198,680.984547,0.004533138,1029.200616,6.23E-14,4.00E-13,238.1357286,1.27E-10,2.766231556,9.42502398,LIHC
TCGA-BC-4072,,693.3912029,602.8174703,0.017126792,254.9577517,0.000572754,0.000781668,822.2481298,0.799680051,307.7435919,1.081592093,LIHC
TCGA-DD-A73D,,1543.508016,259.3780647,54.32661932,882.4185,4.70E-153,7.25E-119,4.20E-194,1.34E-178,2.13E-216,8.85E-147,LIHC
TCGA-DD-A4NN,,1823.239714,119.2067268,101.0251088,1547.416742,1.13E-07,336.420786,0.000303004,9.77E-05,120.8615694,1.38E-06,LIHC
TCGA-ZP-A9CZ,,1470.333935,298.2871155,40.87894968,1261.918221,1.50E-09,152.6108162,285.4823907,0.007277974,112.2935794,2.223414951,LIHC
TCGA-CC-A8HS,,1220.043627,351.3176845,1.296288479,1013.859269,0.210255517,467.6014824,96.38304063,2.815511302,921.5582544,168.0376866,LIHC
TCGA-G3-A6UC,,338.0703415,742.0245695,0.000588998,817.2591,2.20E-104,3.62E-79,5.98E-113,4.34E-121,1.20E-140,1.63E-99,LIHC
TCGA-CC-A7IH,,916.7405934,505.087192,10.71411455,1067.316,9.23E-70,1.37E-40,6.39E-72,3.42E-78,4.50E-91,9.19E-69,LIHC
